unsubscription_id,customer_id,time_id,reason_id,unsubscription_date
1,45,6,12,06-04-2024
2,197,6,23,06-04-2024
3,115,7,7,07-04-2024
4,36,7,11,07-04-2024
5,180,8,19,08-04-2024
6,72,8,25,08-04-2024
7,149,9,30,09-04-2024
8,55,9,41,09-04-2024
9,167,10,9,10-04-2024
10,111,10,13,10-04-2024
11,140,11,49,11-04-2024
12,98,11,3,11-04-2024
13,13,12,14,12-04-2024
14,65,12,35,12-04-2024
15,101,13,22,13-04-2024
16,78,13,31,13-04-2024
17,192,14,6,14-04-2024
18,43,14,25,14-04-2024
19,160,15,10,15-04-2024
20,81,15,18,15-04-2024
21,134,16,44,16-04-2024
22,174,16,27,16-04-2024
23,18,17,1,17-04-2024
24,66,17,50,17-04-2024
25,142,18,2,18-04-2024
26,100,18,5,18-04-2024
27,56,19,9,19-04-2024
28,114,19,31,19-04-2024
29,75,20,12,20-04-2024
30,47,20,22,20-04-2024
31,199,21,8,21-04-2024
32,128,21,28,21-04-2024
33,90,22,7,22-04-2024
34,11,22,20,22-04-2024
35,122,23,39,23-04-2024
36,177,23,6,23-04-2024
37,194,24,45,24-04-2024
38,86,24,15,24-04-2024
39,132,25,25,25-04-2024
40,71,25,1,25-04-2024
41,115,26,7,26-04-2024
42,198,26,16,26-04-2024
43,165,27,4,27-04-2024
44,51,27,29,27-04-2024
45,89,28,5,28-04-2024
46,136,28,41,28-04-2024
47,104,29,18,29-04-2024
48,150,29,20,29-04-2024
49,19,30,10,30-04-2024
50,90,30,27,30-04-2024
